id,title,new_add,소재지주소,지정일자,음식의유형,주된음식종류,call,img_url,Latitude,Longitude
1,한밭식당,대전광역시 동구 태전로 3 (중동),대전광역시 동구 중동 60-1 ,19920728,한식,설렁탕, 042 2561565,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_189%2F1441056957947unu9v_JPEG%2F156155408648072_0.jpg,36.3309363,127.4309338
2,태화장,"대전광역시 동구 중앙로203번길 78, 1,2,3층 (정동)","대전광역시 동구 정동 36-34 ,36-32, 36-30번지 1,2,3층 ",19981021,,"짜장,짬뽕",042 256 2407,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150825_105%2F14404798210880OSn2_JPEG%2F166775544677912_3.jpg,36.3339091,127.429521
3,왕관식당,대전광역시 동구 선화로196번길 6 (중동),대전광역시 동구 중동 3-30 ,20061228,,"육회,콩나물밥", 042 2211663,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200110_58%2F1578592970835s4Rr2_JPEG%2F33C5YUEIqusr6tweN_sJhr-L.JPG.jpg,36.3335752,127.4275463
4,경동오징어국수식당,대전광역시 동구 계족로 369 (성남동),대전광역시 동구 성남동 200-342 ,20120319,분식,칼국수, 042626 5707,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190729_242%2F1564382315438N1cYw_JPEG%2FpzPiMP9Uix-I_16hlnPXuSng.jpeg.jpg,36.3447577,127.433185
5,중국성,대전광역시 동구 대전로815번길 66 (정동),대전광역시 동구 정동 8-5 ,20050930,,탕수육, 042254 3353,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180423_47%2F15244863915007c12O_PNG%2Fqfj9fCELMfj6zzZxN3Od1tdg.png,36.3346417,127.4302653
6,별천지,대전광역시 동구 산서로1659번길 29 (대별동),대전광역시 동구 대별동 198 ,20061228,,한방백숙,042 271 0207,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20171019_249%2F1508382125149Xqkdi_JPEG%2FQktCum3hnZh-O4241SqjOyPA.jpg,36.2909711,127.4610745
7,평양숨두부식당,대전광역시 동구 대전로 381 (대성동),대전광역시 동구 대성동 163-2 ,19940516,,숨두부, 042284 4141,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_278%2F1441054664327QjhF7_JPEG%2F11848724_0.jpg,36.3012402,127.4567428
8,만인산식당,대전광역시 동구 산내로 111 (하소동),대전광역시 동구 하소동 460-1 ,19981021,,"갈비탕, 불고기", 042274 0700,NULL,36.2001311,127.4490255
9,옛촌,대전광역시 동구 장수1길 2 (신흥동),대전광역시 동구 신흥동 9-1 ,20090413,,생삼겹살, 042 2741678,NULL,36.3236278,127.4462319
10,락원간제미타운식당,"대전광역시 동구 우암로171번길 19 (성남동,,8)","대전광역시 동구 성남동 42-4 ,8 ",19970804,,간재미무침, 042 6361667,NULL,36.3425101,127.435504
11,용운산성식당,대전광역시 동구 새울로 42-21 (용운동),대전광역시 동구 용운동 316-17 ,19970804,,누룽지백숙, 042 2856692,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=http%3A%2F%2Fblogfiles.naver.net%2F20131029_164%2Fgudco9806_1383023028302Vryz0_JPEG%2FCAM03828.jpg,36.3220685,127.4635991
12,착한낙지홍도점,대전광역시 동구 동서대로 1609-2 (홍도동),대전광역시 동구 홍도동 13-11 ,20060929,,낙지볶음, 042 6255100,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20171123_43%2F1511429828002F2gTT_JPEG%2FpqdwdLHVWIztaWJkOV554M5u.jpg,36.3463649,127.4296407
13,박가네 등갈비,"대전광역시 동구 동대전로 287, 1,2층 (가양동)","대전광역시 동구 가양동 419-3 1,2층 ",20141215,한식,매운등갈비, 042 6216219,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150825_278%2F1440479662286JtSaL_JPEG%2F166775544440402_0.jpg,36.3463007,127.4447111
14,풍전삼계탕식당,대전광역시 동구 계족로 414 (용전동),대전광역시 동구 용전동 145-9 ,20080331,,삼계탕, 042 6313838,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200110_145%2F1578584349659Hrr6y_JPEG%2FiL53CvKSer-Rb1F-WDmqPfEV.JPG.jpg,36.3486727,127.4324214
15,진성아구찜용전점,대전광역시 동구 계족로392번길 2 (성남동),대전광역시 동구 성남동 504-51 ,20110929,한식,해물찜,042 634 1044,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMjA3MjRfMiAg%2FMDAxNjU4NjYzOTEwNTYz.fkEujvv6w3iIj8DIgAwpDEsJtKG0Ja3SuDwmi-Ycx2kg.27VTQ_wXDBzk7jwHGk0ZvxP-Y_1QzSGJdf491Uq1VFMg.JPEG.ziizz77%2FIMG_9390.jpg,36.3466546,127.4327635
16,장원오리,대전광역시 동구 한밭대로 1299 (용전동),대전광역시 동구 용전동 24-3 ,20050630,한식,누룽지오리백숙,,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211101_286%2F1635761200167LguWI_JPEG%2FA_LbcswbsZ6CA4XKh5Dz4Fzz.jpeg.jpg,36.3533082,127.4403462
17,소나무칼국수황제보쌈,대전광역시 동구 송촌남로11번길 209 (용전동),대전광역시 동구 용전동 10-1 ,20041130,,바지락칼국수, 042 6738333,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190709_134%2F1562669181968PKTjW_JPEG%2FnCrnHFAngbEnrZWJB-D4SEO5.jpg,36.3593437,127.4332386
18,천안원조닭똥집식당,대전광역시 동구 동서대로1692번길 27 (가양동),대전광역시 동구 가양동 450-25 ,20080331,,닭똥집볶음, 042 6339038,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190130_281%2F1548809287322cBWG3_JPEG%2FJ_TDoamQ40-77rqHX0ruXO4I.jpg,36.3480434,127.4381
19,장가네대구왕뽈떼기,대전광역시 동구 계족로 309-1 (성남동),대전광역시 동구 성남동 73-3 ,20090413,,대구뽈찜, 042 6230750,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMTEwMzFfMTc4%2FMDAxNjM1NjkwNjU4Nzc3.go2YfS14Stw9yUa3MBocU9_J7Oz-_eQ_U6rQByvVgGAg.bicdnc2UStd5eUmaoJAUvVgVVlxz43eEu3C5owUAEKQg.JPEG.mysyso%2F20210901_125844.jpg,36.3399832,127.4361104
20,띠울참숯석갈비가양점,"대전광역시 동구 동대전로 316 (가양동,,13)","대전광역시 동구 가양동 422-9 ,13 ",20090106,,석갈비, 042 6394422,NULL,36.3489423,127.4439481
21,동태탕에 집중하다,"대전광역시 동구 옥천로 54, 1층 (신흥동)",대전광역시 동구 신흥동 214 ,20170628,한식,동태탕, 042 2715551,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=http%3A%2F%2Fimage.nmv.naver.net%2Fblog_2021_10_31_1579%2Fa1f4bc47-3a2e-11ec-8636-505dac8c3639_01.jpg,36.3200098,127.4471173
22,대박집정육식당,대전광역시 동구 계족로 426 (용전동),"대전광역시 동구 용전동 140-5 ,1 ",20090630,,고기, 042 6212133,NULL,36.3497242,127.4325586
23,외식,대전광역시 동구 대전로 435-9 (가오동),"대전광역시 동구 가오동 237-29 373-13, 407-84 ",20090413,,돼지갈비, 042 2849200,NULL,36.3046373,127.4528477
24,함초양념갈비,대전광역시 동구 계족로 508 (용전동),대전광역시 동구 용전동 43-5 ,20061228,,양념갈비, 042 6241184,NULL,36.3570352,127.4331473
25,경성한우축산식당,대전광역시 동구 계족로140번길 150 (용운동),대전광역시 동구 용운동 450-11 ,20150708,식육,등심,042 528 8949,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180917_73%2F1537157367351fA2L1_JPEG%2FQDz6A4QO_pgsoqjK-uimrYlJ.jpg,36.3276318,127.4526391
26,일품정육식당,대전광역시 동구 대전로 296 (대성동),대전광역시 동구 대성동 210-1 ,20071023,한식,고기,042 285 8443,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190525_147%2F1558779891967ddak9_JPEG%2FLRamay9xbFMKkY48zSaaXyve.jpg,36.2946257,127.4616851
27,감골오리,대전광역시 동구 대전로 896 (삼성동),대전광역시 동구 삼성동 296-13 ,20071023,,오리부추구이, 042 6225295,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxNzExMDhfMjg2%2FMDAxNTEwMTE1NTU2NDQ1.LWiXKHvn6E6uIMXH94yJHebdcutD2CBB1zUbgE3Hddsg.88O7hWeFGt2eExJYxanUQR5gVlwXYHH3jZPsodxUOZwg.JPEG.psyche0922%2FKakaoTalk_Moim_5nFv3Q2d7OkzssrsZ34J3nO7xQs2DU.jpg,36.3389072,127.4289209
28,어진숯불갈비식당,"대전광역시 동구 충무로 229 (인동,2층)",대전광역시 동구 인동 147-7 2층 ,20071023,,숯불갈비, 042285 0114,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190212_129%2F1549940419941Q7Bk2_JPEG%2FA78EZrbjlT22JnbV3tKbbHrS.jpg,36.3227203,127.4412143
29,금촌한우정육식당,대전광역시 동구 계족로 324 (성남동),대전광역시 동구 성남동 47-2 ,20101008,,한우모듬구이, 042 6727159,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMTA3MTFfMTM1%2FMDAxNjI2MDAwOTU1NDMz.fyo-1f_Syu007OEgqt1_r65rULrrJ7hnQSb6C_93dXAg.GuFfAr1EHFp2dsxTv23Lg5StUtxZZ4Ha4mpyMNJvJuQg.JPEG.tjswnwkdrmq%2F20210711%25A3%25DF172103.jpg,36.3411159,127.4360855
30,불난뚱땡이,대전광역시 동구 백룡로 21 (자양동),대전광역시 동구 자양동 104-28 ,20091001,한식,돼지고기 삼겹살,042 624 0009,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxNzAxMTlfMTM5%2FMDAxNDg0ODAxODQwMDg2.AsXZW4dq9ueBphA81MfzxI-ZnG8Wi5dobTBli7vjl3Ug.J2e4omLlxeGe6JguMeqX-PeA8OB03cRPAORo2KsCVC8g.JPEG.jimin2243%2F4fcf3cd2-5f3b-46e4-b555-9b8ce72191a4.jpg,36.3356279,127.4493539
31,안면도회센타,대전광역시 동구 산내로 1407 (낭월동),대전광역시 동구 낭월동 302 ,20091001,일식,회, 042 4887722,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200108_222%2F1578447425672MM90i_JPEG%2FB9LRI86kHHVI_Bu8gXgnOnPB.jpg,36.2883267,127.4638569
32,시골막국수와 닭개장,대전광역시 동구 대학로50번길 78-28 (용운동),대전광역시 동구 용운동 663 ,20130607,분식,막국수,042 282 4883,NULL,36.333081,127.4560551
33,명성만두샤브샤브전문점,대전광역시 동구 신기로 91 (가오동),대전광역시 동구 가오동 493 ,20090618,,만두전골,042 286 8088,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210312_216%2F1615556242082fJc5w_JPEG%2FFomNQNiG7apYxq93HUlRxjjl.jpg,36.3101395,127.4562123
34,모모갈비식당,대전광역시 동구 신기로 117 (가오동),대전광역시 동구 가오동 477 ,20130607,한식,돼지갈비,042 484 0606,NULL,36.3116155,127.4583412
35,차오차오 앤 니하오마,대전광역시 동구 한남로 13 (홍도동),대전광역시 동구 홍도동 97 ,20120319,중식,자장면,042 623 9295,NULL,36.3509632,127.4268575
36,한우농장30년,"대전광역시 동구 동부로 13 (판암동,1, 2층)","대전광역시 동구 판암동 490-10 1, 2층 ",20110331,,한우꽃등심, 042 2749393,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200412_226%2F1586675321317qkFbM_JPEG%2FSLjBKNvZ5LGMzjmZIDXT33wt.jpg,36.3182293,127.4560458
37,솔파인 레스토랑,"대전광역시 동구 동대전로 171 (자양동, 우송정보대신관 13층)",대전광역시 동구 자양동 72-1 ,20130404,양식,스테이크,042 629 6610,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200914_92%2F1600070081470yPJzH_JPEG%2FOZn1DR3B8CGFbPQe0-_1IQyK.jpg,36.3362088,127.44634
38,장금이유기농우렁쌈밥,대전광역시 동구 가양로 135 (가양동),대전광역시 동구 가양동 448-17 ,20120608,한식,쌈밥,042 638 8253,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220516_206%2F1652669810036FnzEG_JPEG%2F20220516_112745.jpg,36.3482394,127.4408749
39,봉추찜닭,"대전광역시 동구 동서대로1695번길 30, 동관동 CE106호 (용전동, 대전복합터미널)",대전광역시 동구 용전동 68-2 대전복합터미널 ,20131018,한식,찜닭,042 622 6981,NULL,36.3514816,127.4375193
40,장충동할머니족발보쌈(용운점),"대전광역시 동구 백룡로 75-43, 지하1층 (용운동)",대전광역시 동구 용운동 125-4 ,20140704,한식,"족발,보쌈", 042 3228881,NULL,36.3340643,127.4552719
41,유성갈비 가오점,"대전광역시 동구 대전로448번길 52-4, 1층 (가오동)",대전광역시 동구 가오동 590 1층 ,20170404,한식,돼지갈비,042 274 3579,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210423_122%2F1619188701653nc8Lx_JPEG%2Fq_V6LWPE29LUUl6_N2wpyFP0.jpg,36.3071063,127.4545241
42,진로집,대전광역시 중구 중교로 45-5 (대흥동),대전광역시 중구 대흥동 314-1 ,19950707,,두루치기,042 226 0914,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190525_107%2F1558754809354I7Ghj_JPEG%2F7mKoAXTfjm8W1E0Ju5ktKwFq.jpg,36.325854,127.4247025
43,희락반점,대전광역시 중구 중앙로129번길 21 (선화동),대전광역시 중구 선화동 36 ,20051220,,"자장면,탕수육",042 256 0273,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20171011_126%2F1507710623178iBP5W_JPEG%2Fc5AOiUuUG2mEVKQREZYEn9mA.jpg,36.3289657,127.4235045
44,금광식당,"대전광역시 중구 충무로 127 (대사동,(2,3,4,층))","대전광역시 중구 대사동 64-18 (2,3,4,층) ",19950707,,한정식,042 226 8686,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200119_178%2F157941157389174XY0_JPEG%2FIgTst7GSBS0ApIgt3QRtFmJ0.jpg,36.3192439,127.4306458
45,쭈낙,대전광역시 중구 계백로1593번길 7 (유천동),대전광역시 중구 유천동 209-212 ,20160329,한식,"쭈꾸미, 낙지",042 533 5550,NULL,36.3183226,127.3962591
46,영동식당,대전광역시 중구 계룡로874번길 27-9 (오류동),대전광역시 중구 오류동 153-25 ,19980829,,토끼탕,042 531 6016,NULL,36.322632,127.4099002
47,고려회관,"대전광역시 중구 중앙로109번길 30, 2층 (선화동)",대전광역시 중구 선화동 232-8 2층 ,20160329,한식,"소고기, 정식", 042 2548080,NULL,36.3286505,127.4216847
48,삼성식당,"대전광역시 중구 계룡로 860-13, 1층 (오류동)",대전광역시 중구 오류동 149-6 1층 ,20020413,한식,제육짜글이,042 533 8745,NULL,36.3235437,127.4101918
49,연아식당,대전광역시 중구 유천로 57-9 (유천동),대전광역시 중구 유천동 212-2 ,19981121,,황태찜,042 583 8956,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190307_128%2F1551965940803z4BBl_JPEG%2Fp_gAYtqDB6EajFnf69q2eOEw.jpg,36.3175654,127.3972929
50,본가아구와동태찜,대전광역시 중구 대종로549번길 34 (선화동),대전광역시 중구 선화동 141-2 ,20070629,,동태찜,042 255 0088,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_105%2F1441019724038MQ2EJ_JPEG%2F107077525236132_0.jpg,36.3307283,127.4206691
51,태화원,대전광역시 중구 중앙로112번길 43 (대흥동),대전광역시 중구 대흥동 463 ,20111221,중식,중화요리,042 255 1688,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMTEyMjVfMjUy%2FMDAxNjQwNDI0NDkzNzUy._Mlz2TN_bglVJ7POnjTaZ1myxJk6fckpbLRy12EaLskg.bm6_vqgQzP9bDqhw5JBit4AXTlSpx28_vcpQAGq6mPMg.JPEG.365homedr%2F20211210%25A3%25DF132100.jpg,36.3255547,127.4235519
52,다정식당,"대전광역시 중구 보문산공원로 496, 1층 (대사동)",대전광역시 중구 대사동 198-138 1층 ,20150331,한식(향토),"보리밥, 묵무침", 042 2524322,NULL,36.3129821,127.4220309
53,자연산횟집,대전광역시 중구 유천로86번길 20 (유천동),대전광역시 중구 유천동 204-6 ,20030408,,"활어회, 매운탕",042 535 7132,NULL,36.3203492,127.397982
54,초량식당,대전광역시 중구 중앙로121번길 58 (선화동),대전광역시 중구 선화동 18-4 ,20051220,,"등심,백반", 042255 4563,NULL,36.3301797,127.4222035
55,영광민물장어식당,"대전광역시 중구 보문로 213 (대흥동,(1층))",대전광역시 중구 대흥동 326-182 (1층) ,19991007,,장어구이,042 257 2388,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200116_189%2F1579159595175OArb4_JPEG%2Fwdtz39Qc2aft3fvoAO1ghjvL.jpg,36.3215531,127.4231682
56,충남장어구이,"대전광역시 중구 대흥로121번길 28 (대흥동,(1,2층))","대전광역시 중구 대흥동 410-1 (1,2층) ",19960528,,장어구이,042 255 9897,NULL,36.3247481,127.4252341
57,예지원식당,"대전광역시 중구 중앙로16번길 27-17, 1~4층 (문화동)",대전광역시 중구 문화동 1-178 1~4층 ,20110927,한식,한정식,042 222 3522,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200807_99%2F1596797130961lObkM_JPEG%2FmVO3oqxyy6Rqy1Sac3OfV3es.jpg,36.3219536,127.4152634
58,황토우렁이마을,대전광역시 중구 대둔산로 454 (산성동),대전광역시 중구 산성동 160-14 ,20110401,,우렁이 쌈밥, 042 5820118,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxODA5MDhfMjg5%2FMDAxNTM2Mzg2MjM4NjEx.wHxF9fx4sCrZ4l03PjNKdgo9Eqdt7fPu5hMDoCG0mNAg.fuIRnn2ATGhhsaEDzyI5Fr7AJwtXHbtKY09uSIDcFfYg.JPEG.thisdon77%2F%25BF%25EC%25B7%25B7%25C0%25CC%25B8%25B6%25C0%25BB30.jpg,36.3094063,127.3882391
59,국보산삼오리,"대전광역시 중구 대종로460번길 62 (대흥동,(2층))",대전광역시 중구 대흥동 3-1 (2층) ,20140408,한식,오리전문,042 252 5288,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190130_22%2F15488310517016hwyA_JPEG%2FPp4udNhDqH_mK9-_Gneh_dBb.jpg,36.3268718,127.4307774
60,홍두깨칼국수,"대전광역시 중구 대종로 258, 1층 (석교동)",대전광역시 중구 석교동 10-17 1층 ,20140710,"칼국수,수육",, 042 2548314,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221001_111%2F1664635480123AVzD9_JPEG%2F%25C8%25AB%25B5%25CE%25B1%25FA%25C4%25AE%25B1%25B9%25BC%25F6_%25BB%25E7%25C1%25F8.jpg,36.3111006,127.4397093
61,대들보함흥면옥,"대전광역시 중구 계백로1583번길 39, 1층 (유천동)",대전광역시 중구 유천동 311-13 1층 ,20080929,,"냉면,불고기,만두",042 522 5900,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMjA1MTRfMjgg%2FMDAxNjUyNTAwMzcwMDc3.HiXzUE3D-KL3h2BNlwrvXbFujWnqvez__SEFgZaJCPMg.ClD-rcC5c5-KkahAwJ7sNmyB9V7JZOJyh5GKKAGFXOsg.JPEG.lhs7569%2F20220509%25A3%25DF130930.jpg,36.3197025,127.3952105
62,로보쿡식당,대전광역시 중구 중앙로164번길 18 (은행동),대전광역시 중구 은행동 40-1 ,20140408,양식,"피자,스파게티",042 221 5009,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200103_263%2F1578049972638kOJwh_JPEG%2FnYSFzLx03hx0syg0bdlQYDCC.jpg,36.3285344,127.4279017
