id,title,new_add,소재지주소,지정일자,음식의유형,주된음식종류,call,img_url,Latitude,Longitude
276,김영희 강남동태찜,"대전광역시 유성구 은구비로 2, 1층 (지족동)",대전광역시 유성구 지족동 884-1 ,20040901,,"동태찜,탕", 042 4778063,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMTAzMDhfNTMg%2FMDAxNjE1MjA2OTE3MzU0.Et_JakIuO1MOgdmrz-dH2MiNbd_0t-8eYypVTk18aEsg.ZQ_MXZi-kHP2knuB_hvmNvr3FURtgSSYOSiXTEBuacwg.JPEG.jooblack03%2FIMG_4147.jpg,36.3757216,127.3154496
277,식후경,대전광역시 유성구 북유성대로 393 (외삼동),대전광역시 유성구 외삼동 334 ,20050411,,"석갈비, 훈제오리", 042 8245656,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200220_77%2F1582174931726LszNU_JPEG%2FYV6hMWqdhlIzCuUeKJE7Tpcw.jpg,36.39905,127.3091883
278,화평동 왕냉면,대전광역시 유성구 문화원로 124 (봉명동),대전광역시 유성구 봉명동 642-1 ,20080717,,"돼지갈비,냉면", 042 8230071,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_260%2F1441027625188HYsT0_JPEG%2F96368506639468_0.jpg,36.3582758,127.3493937
279,어수사일식,"대전광역시 유성구 온천로 22, 지상1층 (봉명동)",대전광역시 유성구 봉명동 445-3 1층 ,20051004,,"생선회,초밥",042 825 4949,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190130_69%2F1548830029943SkoEo_JPEG%2FmuolC0lD6_VN1hjDzbaJ0Xxw.jpeg.jpg,36.3552999,127.3403512
280,채울,대전광역시 유성구 진잠로78번길 48 (원내동),대전광역시 유성구 원내동 309-4 ,20050701,,감자탕, 042 5425533,NULL,36.2990395,127.3186232
281,대전맛집 풍국면 봉명점,"대전광역시 유성구 온천동로65번길 39, 지상1층 101,102,103호 (봉명동, 노블레스투)","대전광역시 유성구 봉명동 692-1 노블레스투 1층 101,102,103호 ",20160406,한식,간장게장,042 826 4640,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220908_61%2F1662632604260FjVGn_JPEG%2F1662277386576%25A3%25AD11.jpg,36.3568891,127.3506108
282,고려한방삼계탕,"대전광역시 유성구 문화원로14번길 42, 지상1층 (장대동)",대전광역시 유성구 장대동 360-10 1층 ,20080717,,삼계탕,042 823 2330,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190131_204%2F1548945241973nQe3N_JPEG%2FyBdfy8SnxY9RmQ40i1NfhJ_z.jpg,36.3596431,127.3380938
283,도안동감나무집(관평점),"대전광역시 유성구 테크노중앙로 54, 지상2층 201,202호 (관평동)","대전광역시 유성구 관평동 943 외 1필지 지상2층 201,202호",20121025,,"오리수육, 누룽지백숙",042 935 3350,NULL,36.4260265,127.3913313
284,외양간 암돼지,"대전광역시 유성구 문화원로10번길 2, 지상1층 101호 (장대동)",대전광역시 유성구 장대동 356-23 지상1층 101호 ,20151216,육류,소고기 구이, 042 8252860,NULL,36.3612988,127.3371371
285,살루떼,"대전광역시 유성구 엑스포로 240, 1층 (원촌동)",대전광역시 유성구 원촌동 48-2 1층 ,20111004,경양식,"스테이크,스파게티",042 862 0052,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20151209_63%2F1449631386770zgEql_JPEG%2F167159525323208_13.jpg,36.3777176,127.4056516
286,리원,"대전광역시 유성구 테크노중앙로 155 (용산동, 테크노피아 2층 201~204 3층 301~304)",대전광역시 유성구 용산동 575 테크노피아 2층 201~204 3층 301~304 ,20091216,,중국요리,042 671 8888,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200712_30%2F1594558742687NxW8h_JPEG%2FNIqt72HejxRZXcQyJk0KQrmr.jpg,36.4227456,127.4008603
287,송정설렁탕,"대전광역시 유성구 온천로 53, 지상1층 102호,103호 (봉명동)","대전광역시 유성구 봉명동 537-6 대양오피스텔 지상1층 102호,103호 ",20170629,한식,설렁탕,042 826 1228,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200221_160%2F1582271959712NKkQ1_JPEG%2Fimage.jpg,36.3556328,127.3439954
288,토종칼국수,"대전광역시 유성구 노은서로 61, 지상1층 (노은동)",대전광역시 유성구 노은동 564-5 1층 ,20091216,,칼국수,042 822 1118,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20151209_134%2F1449631336781ygw7E_JPEG%2F167159525235614_0.jpg,36.3660439,127.3125825
289,띠울석갈비(테크노점),"대전광역시 유성구 테크노4로 57, 지상1층 (관평동)",대전광역시 유성구 관평동 748 지상1층 ,20100408,,"석갈비,갈비탕",042 935 3535,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxODAyMjhfMjIw%2FMDAxNTE5ODE0NDEzMzAz.3Tpb_lrfW7bGjjn935XRNvrgyex30hXeLJ8JbNvbgYkg.dAZCymio2u6hwyOuu4vCL99v2cmxkii4AJ6eusZ3Basg.JPEG.apple1430%2F20180228_184759.jpg,36.4288931,127.3921766
290,예가,"대전광역시 유성구 은구비로 8, 지상1층 (지족동)",대전광역시 유성구 지족동 884-3 1층 ,20120717,한식,석갈비, 042 8255370,NULL,36.3757259,127.3160414
291,샤브향 관평점,"대전광역시 유성구 테크노중앙로 55, 지상1층 102호 (관평동, 에이스타워)",대전광역시 유성구 관평동 798 에이스타워 1층 102호,20111004,한식,"월남쌈,샤브샤브",042 936 9233,NULL,36.4264424,127.3917742
292,옛날숯불갈비,"대전광역시 유성구 계룡로74번길 13-7, 지상1층 (봉명동)",대전광역시 유성구 봉명동 447-10 1층 ,20110719,,"소갈비,돼지갈비", 042 8227055,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200710_176%2F15943611073638V3TE_JPEG%2FhVG-Fu62BX_URaGU30BXZRAS.JPG.jpg,36.3538391,127.3393964
293,인디,"대전광역시 유성구 테크노중앙로 32, 지상2층 202,203호 (관평동)","대전광역시 유성구 관평동 806 2층 202,203호 ",20110405,,"인도요리(커리,탄두리)", 042 4717052,NULL,36.4269254,127.3890972
294,동두천철판부대찌개,"대전광역시 유성구 반석동로34번길 39, 지상1층 (반석동)",대전광역시 유성구 반석동 644-8 지상1층 ,20160406,한식,부대찌개,042 826 6071,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200209_218%2F1581214294016Dyicc_JPEG%2FsEZmK2IP9YAOeBpWW578E-Bc.jpg,36.3908417,127.314373
295,오시오칼국수,"대전광역시 유성구 노은로410번길 8 (하기동,지상1층1동)",대전광역시 유성구 하기동 345-1 지상1층1동 ,20111004,분식,칼국수,042 822 1016,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_67%2F1441028810910sxkNM_JPEG%2F20030912_0.jpg,36.3906796,127.3291474
296,착한낙지,"대전광역시 유성구 유성대로654번길 22, 지상1층 (구암동)",대전광역시 유성구 구암동 624-1 1층 ,20120717,한식,낙지요리,042 822 5480,NULL,36.3516597,127.3304572
297,박가원옻닭,"대전광역시 유성구 대학로76번안길 62, 지상1층 (궁동)",대전광역시 유성구 궁동 490-11 ,20131023,한식,"돌솥밥,포천이동갈비",042  4722388,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220529_151%2F1653830801902rewmy_JPEG%2F20220526_153231.jpg,36.3602142,127.3467111
298,샤브향(노은점),"대전광역시 유성구 노은로 71, 지상1층 101호 (노은동, 노은스타돔아파트)",대전광역시 유성구 노은동 553-8 노은스타돔아파트 지상1층 101호,20121025,,월남n샤브,042 256 2002,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_8%2F14410804347752hIwb_JPEG%2FSUBMIT_1330515578436_21214978.jpg,36.3660755,127.3172755
299,라마띠네,"대전광역시 유성구 유성대로1689번길 69, 지상1층 (전민동)",대전광역시 유성구 전민동 460 지상1층 ,20130719,한식,"고추장양념구이,한방오리백숙",042 865 3111,NULL,36.4044297,127.3921041
300,원조쌈밥 대전유성점,"대전광역시 유성구 상대동로2번길 65, 지상1층 (상대동)",대전광역시 유성구 상대동 477-1 지상1층 ,20141127,한식,쌈밥,042 825 3534,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181207_289%2F1544160606367zneNQ_JPEG%2F87LlEuNZDCxKVsz_hc8CtfxU.jpg,36.3432783,127.3351479
301,더함뜰,"대전광역시 유성구 동서대로 181, 1층 (덕명동)",대전광역시 유성구 덕명동 171-13 1층 ,20140703,한식,"한정식, 돼지갈비",042 823 9293,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210416_109%2F1618556551853QgKfT_JPEG%2FTunQ7ZCsPuCySkEfiu7zx6RV.jpg,36.3462195,127.295597
302,제주유기농쌈밥촌(본점),"대전광역시 유성구 진잠로150번길 75, 지상1층 (원내동)",대전광역시 유성구 원내동 228-1 지상1층 ,20140930,한식,유기농쌈밥,042 541 8834,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180409_262%2F15232327571420mrLU_JPEG%2FQSv2TdVJTn5-VPd4OvotGXK7.jpg,36.3002264,127.3189224
303,라라코스트(관평점),"대전광역시 유성구 관평2로 32, 지상2층 (관평동)",대전광역시 유성구 관평동 923 지상2층 ,20150630,양식,"파스타, 화덕피자",070 82483230,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201230_31%2F1609303732475VoUg1_JPEG%2FNtGajSkLExjVbJX-sEzOZM6J.jpg,36.4239417,127.3893358
304,한마음면옥,"대전광역시 유성구 학하서로77번길 17, 지상1층 (계산동)",대전광역시 유성구 계산동 711-3 지상1층 ,20140930,한식,냉면,042 822 0159,NULL,36.3375779,127.2942941
305,춘수사,"대전광역시 유성구 온천북로33번길 21-8, 지상2층 (봉명동)",대전광역시 유성구 봉명동 630-4 지상2층 ,20141127,일식,"생선회,초밥",042 825 9033,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200417_63%2F1587113647505k3H8y_JPEG%2F1wqvImfprttJ68tgWJSbsC7E.jpg,36.3580005,127.3465079
306,하누정,"대전광역시 유성구 월드컵대로308번길 21-10, 지상1층 (상대동)",대전광역시 유성구 상대동 453-3 지상1층 ,20161011,한식,"등심, 안창",042 823 3337,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_122%2F1440995302386BfRaY_JPEG%2FSUBMIT_1417838700952_35357077.jpg,36.347061,127.3347066
307,유성봉명한우,"대전광역시 유성구 계룡로74번길 55, 지상2층 (봉명동)",대전광역시 유성구 봉명동 556-21 지상2층 ,20150925,한식,한우모듬,042 822 7176,NULL,36.3519389,127.3383529
308,늘봄한우,"대전광역시 유성구 문화원로 129, 지상1층 102호 (봉명동)",대전광역시 유성구 봉명동 662-5 봉명매드진빌딩 지상1층 102호 ,20150925,한식,소고기모듬,042 825 3092,NULL,36.3586899,127.3501278
309,기린더매운갈비찜,"대전광역시 유성구 봉명서로 51-10, 지상1층 (봉명동)",대전광역시 유성구 봉명동 1031-7 지상1층 ,20161011,한식,돼지갈비찜,042 824 9778,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190307_150%2F15519309155221JlTi_JPEG%2F2ExBEWVbT5LY191N0gZzaXCU.jpg,36.3531722,127.3454011
310,유생촌,"대전광역시 유성구 엑스포로 240, 지상1층 (원촌동)",대전광역시 유성구 원촌동 48-2 지상1층 ,20161011,한식,돈가스,042 864 3200,NULL,36.3777176,127.4056516
311,교동면옥 대전구암점,"대전광역시 유성구 월드컵대로 289, 지상2층 (구암동)",대전광역시 유성구 구암동 620-5 지상2층 ,20160406,한식,돼지갈비,042 822 9291,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200402_59%2F1585826127079XTvdN_JPEG%2FrJtNhThIqn2feBlkMwdRR7mw.jpg,36.349003,127.3324151
312,영화반점,"대전광역시 대덕구 신탄진동로23번길 46 (신탄진동,(1층))",대전광역시 대덕구 신탄진동 139-17 (1층) ,20081231,중식,"탕수육,삼선짜장", 042931 4158,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMjA5MjBfMTc1%2FMDAxNjYzNjEwMTk0MDAz.vIBPWVZssENyDzpwcOfCKw9a5GU8j8uJX2SGDeBbcCEg.gB43scLKizT4DJyWm7ASylbWU6gGMWWgFD7wQcMZVYgg.JPEG.yookjihye%2FIMG_8185.jpg,36.449803,127.4315863
313,이가촌,대전광역시 대덕구 아리랑로 141 (읍내동),대전광역시 대덕구 읍내동 360-3 ,19940615,,삼겹살, 042 6313900,NULL,36.3737831,127.419844
314,순민물장어구이식당,대전광역시 대덕구 신탄진동로24번길 9 (신탄진동),대전광역시 대덕구 신탄진동 156-7 ,20111228,한식,장어구이, 042 9321946,NULL,36.4473891,127.4322587
315,황해면옥식당,대전광역시 대덕구 한남로149번길 1 (오정동),대전광역시 대덕구 오정동 490-1 ,20010404,,돼지갈비, 042 6257798,NULL,36.3469878,127.4143878
316,구미횟집,대전광역시 대덕구 신탄진동로 60 (신탄진동),대전광역시 대덕구 신탄진동 150-2 ,20140711,생선회,활어회, 042 9325912,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210809_118%2F16284804374639zWJM_JPEG%2Fi7czcxnBPxhvIwxvgKkZFfNP.jpg,36.4481564,127.4359455
317,꽃돼지하우스식당,대전광역시 대덕구 덕암북로72번길 30 (덕암동),대전광역시 대덕구 덕암동 11-6 ,20040408,한식,생삼겹살, 042 9333710,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201126_142%2F1606391117218XXByk_JPEG%2FazBmmf5l6T4rZKRZbdY05rPW.jpeg.jpg,36.442949,127.4242364
318,옥순네추어칼국수,"대전광역시 대덕구 송촌남로 21-1, 1층 (송촌동)",대전광역시 대덕구 송촌동 246-12 ,20091230,,"추어칼국수, 추어탕", 042 6327640,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_38%2F1441059958103KNImU_JPEG%2F106363547842095_0.jpg,36.3538341,127.4414042
319,장수촌식당,"대전광역시 대덕구 신탄진로 512, 1층 (상서동)","대전광역시 대덕구 상서동 349-1 ,3,13,396-1,8(1층) ",20080407,,"누룽지삼계탕, 쟁반막국수",042 934 7510,NULL,36.4246465,127.4202543
320,갈밭식당,대전광역시 대덕구 대청호수로 1553 (갈전동),대전광역시 대덕구 갈전동 238-8 ,20020415,,매운탕, 042 9323872,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_42%2F1441057012146YN8eq_JPEG%2F156155406849106_0.jpg,36.4276562,127.4653652
321,임단아갈비탕전문점,"대전광역시 대덕구 신탄진동로 13, 1층 (신탄진동)","대전광역시 대덕구 신탄진동 154-5 ,29 ",19991206,,갈비탕,042 935 2837,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210720_159%2F1626774308695QN1Fq_JPEG%2F5NA5Z4PbdhDX8IRSINp4uHX9.jpg,36.4478666,127.4309143
322,설악칡냉면,대전광역시 대덕구 덕암북로58번길 7 (덕암동),대전광역시 대덕구 덕암동 9-7 ,20080707,,"칡냉면, 돼지갈비, 갈비탕",042 933 5252,NULL,36.4447132,127.423389
323,이조갈비식당,대전광역시 대덕구 신탄진동로23번길 51 (신탄진동),대전광역시 대덕구 신탄진동 141-6 ,20081230,,"돼지갈비,삼겹살", 042 9329050,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190130_26%2F1548831344499sJIkx_JPEG%2FgVVDmCdh4VGAnvE6N7i_D4xj.jpeg.jpg,36.4500489,127.4311851
324,설악추어탕식당,"대전광역시 대덕구 대덕대로1458번길 8, 1층 (목상동)",대전광역시 대덕구 목상동 147-2 (1층) ,20070702,한식,추어탕, 042 9324466,NULL,36.4479074,127.4107065
325,늘봄식당,대전광역시 대덕구 신탄진동로 38-1 (신탄진동),대전광역시 대덕구 신탄진동 160-2 ,20081230,,"차돌박이,돼지갈비", 042 9327282,NULL,36.4477683,127.4337362
326,콩마니손두부,"대전광역시 대덕구 동춘당로44번길 12, 1층 (송촌동)",대전광역시 대덕구 송촌동 504-5 (1층) ,20100705,,"손두부,두부전골,청국장",042 626 5288,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190701_55%2F1561978227635IEyu9_JPEG%2FAIH7objRnkoPwcTqDJoU45o5.jpg,36.3627958,127.4448257
327,신모란식당,대전광역시 대덕구 석봉로44번길 39 (석봉동),대전광역시 대덕구 석봉동 180-17 ,20020415,,삼겹살, 042 9320325,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200216_215%2F1581845174954HrtCi_JPEG%2FVB32PoPx8PdHjksfQgWyXZ-b.jpeg.jpg,36.445459,127.4268615
328,홍콩삼겹살식당,대전광역시 대덕구 계족산로81번길 11 (송촌동),대전광역시 대덕구 송촌동 475-4 ,20060925,,생삼겹살, 042 6286755,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_24%2F1441065513851TqUCB_JPEG%2FSUBMIT_1374641161000_16040129.jpg,36.3636408,127.4399312
329,리에또식당,대전광역시 대덕구 선비마을로6번길 29 (송촌동),대전광역시 대덕구 송촌동 551-5 ,20080707,,"치킨스테이크, 해물스파케티, 고구마피자",6387060,NULL,36.3616051,127.4471185
330,나래원식당,"대전광역시 대덕구 비래동로16번길 13, 1층 (비래동)",대전광역시 대덕구 비래동 139-10 (1층) ,20110404,한식,"달볶음탕, 안동찜닭",042 252 0838,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMDA2MTRfNTcg%2FMDAxNTkyMTE1NjQ3MTY1.mnkcFWw4YnESKarSPQebSby78LJwSwhf6JGQR7xA_cgg.cK2Hqw8BFpowvNoXqra6RhbZiwiuRDt4wRCAxzze0Hsg.JPEG.hhsea%2F1592115647113.jpg,36.3552235,127.4506655
331,혜성옥,대전광역시 대덕구 한밭대로 1147 (중리동),대전광역시 대덕구 중리동 410-3 ,20030414,,돌솥설렁탕,042 673 4895,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_112%2F1440988719802N7BU8_JPEG%2F10997872_0.jpg,36.3593016,127.4259228
332,월산본가,"대전광역시 대덕구 계족산로81번길 87, 2층 (송촌동)",대전광역시 대덕구 송촌동 449-4 (2층) ,20150923,한식,"갈비탕, 석갈비", 042 6216500,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxODAxMTRfMTU5%2FMDAxNTE1OTE1OTAzNDYw.OCixX05AgGi6DFcNsNrg_XlNqdq13EjtBFnO8QlUkgUg.aQYhpDCJkW3c7GepZXc6WcyFWSfG_8quylXQttQulpcg.JPEG.chlrmadus474%2F%25B4%25EB%25C0%25FC_%25BC%25DB%25C3%25CC%25B5%25BF_%25B0%25A5%25BA%25F1%25C5%25C15.jpg,36.3660427,127.4372474
333,청주남주동해장국식당,대전광역시 대덕구 대덕대로1458번길 9 (목상동),대전광역시 대덕구 목상동 148-4 ,20040408,,해장국, 042 9359575,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxOTEwMTZfMjE3%2FMDAxNTcxMjE2NzIwMDk1.X-IcJkw6E4c0oHc4Ef2QkDr-n-CzBlpF01kyKRIM2LUg.NfX1stEuSn9jd1Z46FXLQe7CTI2T8cg9KmqmgipQBPwg.JPEG.butysliver486%2FKakaoTalk_20191016_170913882_03.jpg,36.44801,127.4110393
334,광천순대대덕점,"대전광역시 대덕구 한남로137번길 31, 1층 (오정동)",대전광역시 대덕구 오정동 489-22 (1층) ,20161014,한식,순대국밥,042 625 7875,NULL,36.3466915,127.4166538
335,푸짐한활어회본점식당,대전광역시 대덕구 송촌남로56번길 1 (송촌동),대전광역시 대덕구 송촌동 292-1 ,20060630,,활어회,042 626 8008,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=http%3A%2F%2Fblogfiles.naver.net%2F20140211_269%2Fioi123456789_13920854326780KplN_JPEG%2F2014_02_01_food_0023_copy.jpg,36.3555884,127.4436301
336,구구전복삼계탕,"대전광역시 대덕구 비래서로81번길 2, 1층 (비래동)",대전광역시 대덕구 비래동 151-13 (1층) ,20150713,한식,삼계탕, 042 6239952,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170714_258%2F1500017412844Js5Hy_JPEG%2FuserRegistration_6144c8d38ff04be5ad499ec8926d4f58_20170713_162207.jpg,36.3545386,127.4536363
