id,title,new_add,소재지주소,지정일자,음식의유형,주된음식종류,call,img_url,Latitude,Longitude
337,신탄면옥,대전광역시 대덕구 덕암북로104번길 74 (덕암동),대전광역시 대덕구 덕암동 48-10 ,20150818,한식,"돼지갈비, 냉면", 042 9358288,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181102_153%2F15411232657267wDtj_JPEG%2FOGmOESka10L5_NP3117laXUp.jpg,36.4396178,127.4266212
338,더원막창,"대전광역시 대덕구 한밭대로 1144, 1층 (중리동)",대전광역시 대덕구 중리동 236-6 (1층) ,20060925,한식,"소막창, 돼지막창",042 621 1992,NULL,36.358561,127.4255973
339,조선화로집 송촌점,"대전광역시 대덕구 동춘당로 79, 1층 (송촌동)",대전광역시 대덕구 송촌동 477-1 (1층) ,20140410,식육취급,갈비,042 632 9295,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191219_199%2F1576722517924FJwVg_JPEG%2FojvMe8BZAjCeMda7jnvtamPO.jpg,36.3640839,127.4406167
340,소륜소반,"대전광역시 대덕구 대전로 1394, 1층 (읍내동)",대전광역시 대덕구 읍내동 248-6 외 3필지(1층) ,20150923,한식,감자탕,042 637 6601,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220122_259%2F1642812063899U01If_JPEG%2F23_%25B8%25F0%25B5%25EB%25C4%25C6_9.jpg,36.3780331,127.421647
341,일미구이식당,대전광역시 대덕구 중리로 14 (중리동),대전광역시 대덕구 중리동 411-2 ,20151217,한식,돼지양념갈비,042 672 4288,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxOTAzMjhfNzIg%2FMDAxNTUzNzAyMjMyOTgz.Q7AgYM9csAIga-UI2AjkiQiGkQDIxXWJw4txjg7-glwg.IOKxQbak3vHZI4ilQzwP4V8Tn3HbvZFjDfHNPW0K-qUg.PNG.kyj3731%2F%25B1%25D7%25B8%25B237.png,36.3601124,127.4254889
342,읍내동풍천민물장어,"대전광역시 대덕구 계족로 760, 2층 (읍내동)",대전광역시 대덕구 읍내동 573-1 (2층) ,20161014,한식,장어구이,042 627 8899,NULL,36.3790873,127.4270223
343,신탄장어가참숯구이,"대전광역시 대덕구 신탄진로790번길 28, 1층 (신탄진동)",대전광역시 대덕구 신탄진동 154-6 (1층) ,20071023,한식,장어구이,042 933 5344,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220725_121%2F1658751572642ndCUj_JPEG%2F20220723_170114.jpg,36.4482197,127.4316279
344,대복삼겹신탄진점,"대전광역시 대덕구 신탄진동로23번길 52 (신탄진동,(1층))",대전광역시 대덕구 신탄진동 139-1 (1층) ,20081230,한식,대패삼겹살,042 931 9288,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201111_272%2F1605069845969sPwcJ_JPEG%2F5e_GzxLNYQx05qZ7dwZjZhod.jpg,36.450064,127.4315174
345,코다리밥상,"대전광역시 대덕구 송촌북로36번길 24, 2층 (송촌동)",대전광역시 대덕구 송촌동 450-5 (2층) ,20161014,한식,명태찜,042 624 0300,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191204_253%2F1575433478936aS9Xb_JPEG%2F3bONVDyXQ0mfK7SCn9l55tET.jpeg.jpg,36.3657605,127.4376227
346,꽁뚜식당,"대전광역시 대덕구 신탄진로36번길 111, 2.3층 (연축동)","대전광역시 대덕구 연축동 69-5 ,12(2,3층) ",20081009,,북경오리,042 483 9999,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_210%2F1441010659283cCu7W_PNG%2FSUBMIT_1370237994413_19700325.png,36.3888966,127.4274397
347,개성집,"대전광역시 대덕구 계족산로81번길 102, 1층 (송촌동)",대전광역시 대덕구 송촌동 447-2 1층 ,20161215,한식,"명태문어조림,명태단호박갈비조림",042 638 6678,NULL,36.3667973,127.4371261
348,원조설악추어탕식당,"대전광역시 대덕구 덕암북로48번길 9, 1층 (덕암동)",대전광역시 대덕구 덕암동 8-15 1층 ,20170410,한식,추어탕,042 932 7000,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMDEyMjVfMjQ1%2FMDAxNjA4ODU3NTM4Mjgx.sm_4Qs6LjuJGq39w4EXURuzswc5WqBgV-C-GzrGbmFEg.NokDwLVD-8AM-qe_9gpaAVD6jFC7cgGFXjrGTB_vCkcg.JPEG.mirae723%2F2_%25282%2529.jpg,36.4451441,127.4223083
349,이순신소국밥송촌점,"대전광역시 대덕구 동춘당로 79, 1층 (송촌동)",대전광역시 대덕구 송촌동 477-1 (1층) ,20091005,한식,소국밥,042 639 8077,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190730_124%2F15644623290566CU8T_JPEG%2FSUS4dRD2FE_nCIc9ReYP7j1-.jpg,36.3640839,127.4406167
350,맛유락,"대전광역시 대덕구 계족산로81번길 92, 2층 (송촌동)",대전광역시 대덕구 송촌동 447-4 ,20120404,한식,찜닭,042 635 5212,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210707_4%2F1625664056057kOQdN_JPEG%2FGdLIsrPRuN61XBzTfDLSASX4.jpg,36.3665008,127.4375049
351,또랑,"대전광역시 대덕구 계족로 550 (중리동,지상1층)",대전광역시 대덕구 중리동 122-4 지상1층 ,20110404,한식,"돼지갈비,갈비탕",042 635 5678,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200110_14%2F1578588491699anjdb_JPEG%2FCdxefOwDu8vQbWCFmNvLhwst.JPG.jpg,36.3606403,127.4322375
352,낙동생오리대전점,"대전광역시 대덕구 계족산로36번길 9, 1층 (중리동)",대전광역시 대덕구 중리동 505-4 (1층) ,20101006,,"생오리참숯구이, 생오리양념주물럭구이",042 627 5288,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191125_146%2F1574643161290EbSrG_JPEG%2FgBvScP7PKDuSzvquI_uBLUcZ.jpg,36.3619258,127.4357204
353,예산소복갈비,"대전광역시 대덕구 송촌남로 43 (송촌동,(2층))",대전광역시 대덕구 송촌동 242-48 (2층) ,20110701,한식,"소복갈비,돼지갈비",042 635 2401,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=http%3A%2F%2Fblogfiles.naver.net%2F20131230_280%2Fbluestick526_1388409477635yETgo_JPEG%2F%25B2%25D9%25B9%25CC%25B1%25E2_%25C1%25A6%25B8%25F1IMG_1097%2528%25C1%25A6%25B8%25F1%2529.jpg,36.3556539,127.4420252
354,우리손칼국수,"대전광역시 대덕구 선비마을로 9, 1층 (송촌동)",대전광역시 대덕구 송촌동 506-2 (1층) ,20141008,한식,칼국수,042 626 8283,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxOTA2MjZfNjEg%2FMDAxNTYxNTIxMzk5MjQ0.Irh8KzTWgY1ZyK4bQ9v9wAcmrSxOlAxMkLg_KzndUNIg.TyGOiBUDhZFq1WtQWbz6SWYgM5bcQn0FXyxOJBYyaLgg.JPEG.ilypjk%2F20190615_151213.jpg,36.3623281,127.4461952
355,강길도낙지마을,"대전광역시 대덕구 선비마을로 9 (송촌동,1동 102호)",대전광역시 대덕구 송촌동 506-2 1동 102호 ,20120627,한식,"낙지철판구이,낙지볶음",042 639 8582,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMjA4MDdfMTQw%2FMDAxNjU5ODQxNDkxNTMy.ZVpaO6KKrEHamKW06VCTEJ4FzjmtTK9LIPKYDFLTKZMg.82LBsAQ6Nu53yuy0C2Ha2RNXyIfnt88BKCU_fT3bGRIg.JPEG.vldksltmxm04%2F20220806%25A3%25DF124831.jpg,36.3623281,127.4461952
356,백마강민물장어,대전광역시 대덕구 동서대로 1752 (비래동),대전광역시 대덕구 비래동 561-1 ,20111228,한식,장어구이,042 628 3883,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=http%3A%2F%2Fimage.nmv.naver.net%2Fblogucc28%2F2017%2F08%2F29%2F577%2F78c04cebd0751f6f57107436f0f68629e6c8_ugcvideo_270P_01_origin_logo.jpg,36.3520985,127.4433887
357,계족산산골보리밥,"대전광역시 대덕구 장동로 223-10 (장동,(1층))",대전광역시 대덕구 장동 367-4 (1층) ,20121224,한식,보리밥,042 625 2758,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210322_155%2F16164161974101gp5x_JPEG%2FO7fT09mSZt17nTeo1pDMOvwc.jpg,36.4140299,127.4379819
358,통큰갈비신탄진점,"대전광역시 대덕구 신탄진동로 18, 1층 (신탄진동)",대전광역시 대덕구 신탄진동 155-16 (1층) ,20121224,한식,돼지갈비,042 933 9329,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190119_295%2F1547895469104PtBjN_JPEG%2Fm1UyhZmQfIYO5aJLq567bzKl.jpg,36.4475232,127.4314735
359,김밥천국석봉점,"대전광역시 대덕구 대덕대로 1554, 1층 (석봉동)",대전광역시 대덕구 석봉동 309-11 (1층) ,20130405,한식,원조김밥,042 932 0222,NULL,36.4490116,127.420874
360,샤브쌈주머니오정점,"대전광역시 대덕구 한밭대로 1048, 2층 (오정동)",대전광역시 대덕구 오정동 65-8 (2층) ,20130405,한식,"소고기월남쌈, 오리월남쌈",042 624 8485,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210516_117%2F1621165869286m1ATC_JPEG%2FaWS2S6hl2XuMIB2GC48sBd8R.jpeg.jpg,36.358153,127.4148825
361,다모아밥상,"대전광역시 대덕구 한밭대로 1027, 지하1층 (오정동)",대전광역시 대덕구 오정동 62-1 (지하1층) ,20140404,한식,삼겹살,042 637 1120,NULL,36.3587785,127.4126905
362,비빔국수전문점길갈,"대전광역시 대덕구 신탄진로567번길 2, 1층 (상서동)",대전광역시 대덕구 상서동 279 (1층) ,20140404,분식,"비빔국수,왕만두",042 671 3060,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_90%2F1441016422819UJp0A_JPEG%2F126271548566148_0.jpg,36.4299026,127.4213952
363,계족산염소맛집,"대전광역시 대덕구 송촌북로36번길 11, 2층 (송촌동)",대전광역시 대덕구 송촌동 449-6 (2층) ,20140711,한식,"오리양념불고기, 오리탕미나리샤브",042 636 5292,NULL,36.3658465,127.4367384
364,삼돈이,"대전광역시 대덕구 대덕대로 1554, 1층 (석봉동, 별관 )",대전광역시 대덕구 석봉동 309-11 (별관1층) ,20140404,한식,삼겹살,042 932 8292,NULL,36.4490116,127.420874
