id,name,img_url
1,2023 대전맨몸마라톤,https://daejeontour.co.kr/ko/atch/atchFileStreamOut.do?atchId=1203&fileSeCode=THUM_IMAGE_FILE
2,2022 대전 서구 힐링 아트페스티벌,https://daejeontour.co.kr/ko/atch/atchFileStreamOut.do?atchId=1202&fileSeCode=THUM_IMAGE_FILE
3,대전사이언스페스티벌,https://daejeontour.co.kr/ko/atch/atchFileStreamOut.do?atchId=1198&fileSeCode=THUM_IMAGE_FILE
4,대전 0시 뮤직페스티벌,https://daejeontour.co.kr/ko/atch/atchFileStreamOut.do?atchId=1192&fileSeCode=THUM_IMAGE_FILE
5,2022 대전국제와인페스티벌,https://daejeontour.co.kr/ko/atch/atchFileStreamOut.do?atchId=1190&fileSeCode=THUM_IMAGE_FILE
6,대전사이언스페스티벌,https://daejeontour.co.kr/ko/atch/atchFileStreamOut.do?atchId=104&fileSeCode=THUM_IMAGE_FILE
7,대청호 대덕뮤직페스티벌,https://daejeontour.co.kr/ko/atch/atchFileStreamOut.do?atchId=103&fileSeCode=THUM_IMAGE_FILE
8,효문화뿌리축제,https://daejeontour.co.kr/ko/atch/atchFileStreamOut.do?atchId=101&fileSeCode=THUM_IMAGE_FILE
9,유성온천문화축제,https://daejeontour.co.kr/ko/atch/atchFileStreamOut.do?atchId=99&fileSeCode=THUM_IMAGE_FILE
